27-06-2015 19:19:11,262 [main] INFO  - Started o.e.j.s.h.ContextHandler@6a09dc81{/static,null,AVAILABLE}
27-06-2015 19:19:11,263 [main] INFO  - Started ServerConnector@1068452{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:19:11,263 [main] INFO  - Started @2055ms
27-06-2015 19:19:11,279 [main] INFO  - Stopped ServerConnector@1068452{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:19:11,279 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@6a09dc81{/static,null,UNAVAILABLE}
27-06-2015 19:19:11,280 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:19:11,281 [main] INFO  - Started o.e.j.s.h.ContextHandler@19b6f4ea{/static,null,AVAILABLE}
27-06-2015 19:19:11,282 [main] INFO  - Started ServerConnector@1f56f055{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:19:11,283 [main] INFO  - Started @2075ms
27-06-2015 19:19:11,295 [main] INFO  - Stopped ServerConnector@1f56f055{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:19:11,296 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@19b6f4ea{/static,null,UNAVAILABLE}
27-06-2015 19:19:11,297 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:19:11,298 [main] INFO  - Started o.e.j.s.h.ContextHandler@e1499da{/static,null,AVAILABLE}
27-06-2015 19:19:11,299 [main] INFO  - Started ServerConnector@c4e89a5{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:19:11,299 [main] INFO  - Started @2091ms
27-06-2015 19:19:11,309 [main] INFO  - Stopped ServerConnector@c4e89a5{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:19:11,310 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@e1499da{/static,null,UNAVAILABLE}
27-06-2015 19:19:11,311 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:19:11,312 [main] INFO  - Started o.e.j.s.h.ContextHandler@387a4e7{/static,null,AVAILABLE}
27-06-2015 19:19:11,313 [main] INFO  - Started ServerConnector@2491c82e{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:19:11,313 [main] INFO  - Started @2105ms
27-06-2015 19:19:11,326 [main] INFO  - Stopped ServerConnector@2491c82e{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:19:11,326 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@387a4e7{/static,null,UNAVAILABLE}
27-06-2015 19:20:47,379 [main] INFO  - Logging initialized @144ms
27-06-2015 19:20:47,446 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:20:47,460 [main] INFO  - Started o.e.j.s.h.ContextHandler@592bf469{/static,null,AVAILABLE}
27-06-2015 19:20:47,477 [main] INFO  - Started ServerConnector@563e25fd{HTTP/1.1}{0.0.0.0:8892}
27-06-2015 19:20:47,477 [main] INFO  - Started @247ms
27-06-2015 19:20:59,540 [main] INFO  - Logging initialized @1191ms
27-06-2015 19:20:59,609 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:20:59,629 [main] INFO  - Started o.e.j.s.h.ContextHandler@64d40911{/static,null,AVAILABLE}
27-06-2015 19:20:59,649 [main] INFO  - Started ServerConnector@3d3979cc{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:20:59,649 [main] INFO  - Started @1302ms
27-06-2015 19:21:00,038 [main] INFO  - Stopped ServerConnector@3d3979cc{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:21:00,039 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@64d40911{/static,null,UNAVAILABLE}
27-06-2015 19:21:00,042 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:21:00,044 [main] INFO  - Started o.e.j.s.h.ContextHandler@1723ade0{/static,null,AVAILABLE}
27-06-2015 19:21:00,044 [main] INFO  - Started ServerConnector@276c58fe{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:21:00,045 [main] INFO  - Started @1697ms
27-06-2015 19:21:00,059 [main] INFO  - Stopped ServerConnector@276c58fe{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:21:00,059 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@1723ade0{/static,null,UNAVAILABLE}
27-06-2015 19:21:00,061 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:21:00,062 [main] INFO  - Started o.e.j.s.h.ContextHandler@47631bc9{/static,null,AVAILABLE}
27-06-2015 19:21:00,063 [main] INFO  - Started ServerConnector@c4d5e50{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:21:00,064 [main] INFO  - Started @1716ms
27-06-2015 19:21:00,079 [main] INFO  - Stopped ServerConnector@c4d5e50{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:21:00,080 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@47631bc9{/static,null,UNAVAILABLE}
27-06-2015 19:21:00,082 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:21:00,084 [main] INFO  - Started o.e.j.s.h.ContextHandler@267e9611{/static,null,AVAILABLE}
27-06-2015 19:21:00,086 [main] INFO  - Started ServerConnector@715dcdeb{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:21:00,086 [main] INFO  - Started @1739ms
27-06-2015 19:21:00,101 [main] INFO  - Stopped ServerConnector@715dcdeb{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:21:00,101 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@267e9611{/static,null,UNAVAILABLE}
27-06-2015 19:21:00,106 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:21:00,109 [main] INFO  - Started o.e.j.s.h.ContextHandler@7f120aa6{/static,null,AVAILABLE}
27-06-2015 19:21:00,111 [main] INFO  - Started ServerConnector@12206e16{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:21:00,111 [main] INFO  - Started @1764ms
27-06-2015 19:21:00,126 [main] INFO  - Stopped ServerConnector@12206e16{HTTP/1.1}{0.0.0.0:8888}
27-06-2015 19:21:00,127 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@7f120aa6{/static,null,UNAVAILABLE}
27-06-2015 19:23:16,467 [main] INFO  - Logging initialized @161ms
27-06-2015 19:23:16,548 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:23:16,563 [main] INFO  - Started o.e.j.s.h.ContextHandler@54bb473b{/static,null,AVAILABLE}
27-06-2015 19:23:16,585 [main] INFO  - Started ServerConnector@65693ccc{HTTP/1.1}{0.0.0.0:8892}
27-06-2015 19:23:16,586 [main] INFO  - Started @284ms
27-06-2015 19:24:03,395 [main] INFO  - Logging initialized @157ms
27-06-2015 19:24:03,468 [main] INFO  - jetty-9.2.z-SNAPSHOT
27-06-2015 19:24:03,487 [main] INFO  - Started o.e.j.s.h.ContextHandler@592bf469{/static,null,AVAILABLE}
27-06-2015 19:24:03,504 [main] INFO  - Started ServerConnector@61f3318a{HTTP/1.1}{0.0.0.0:8892}
27-06-2015 19:24:03,505 [main] INFO  - Started @272ms
28-06-2015 19:13:56,678 [main] INFO  - Logging initialized @3149ms
28-06-2015 19:13:58,161 [main] INFO  - jetty-9.2.z-SNAPSHOT
28-06-2015 19:13:58,324 [main] INFO  - Started o.e.j.s.h.ContextHandler@579347e8{/static,null,AVAILABLE}
28-06-2015 19:13:58,861 [main] INFO  - Started ServerConnector@2af9aaf1{HTTP/1.1}{0.0.0.0:8892}
28-06-2015 19:13:58,861 [main] INFO  - Started @5398ms
28-06-2015 19:15:02,999 [main] INFO  - Logging initialized @160ms
28-06-2015 19:15:03,081 [main] INFO  - jetty-9.2.z-SNAPSHOT
28-06-2015 19:15:03,096 [main] INFO  - Started o.e.j.s.h.ContextHandler@77663cf4{/static,null,AVAILABLE}
28-06-2015 19:15:03,117 [main] INFO  - Started ServerConnector@61f3318a{HTTP/1.1}{0.0.0.0:8892}
28-06-2015 19:15:03,117 [main] INFO  - Started @283ms
28-06-2015 19:16:48,044 [main] INFO  - Logging initialized @177ms
28-06-2015 19:16:48,135 [main] INFO  - jetty-9.2.z-SNAPSHOT
28-06-2015 19:16:48,151 [main] INFO  - Started o.e.j.s.h.ContextHandler@592bf469{/static,null,AVAILABLE}
28-06-2015 19:16:48,176 [main] INFO  - Started ServerConnector@25398d43{HTTP/1.1}{0.0.0.0:8892}
28-06-2015 19:16:48,176 [main] INFO  - Started @314ms
28-06-2015 19:16:49,859 [main] INFO  - Logging initialized @1357ms
28-06-2015 19:16:49,951 [main] INFO  - jetty-9.2.z-SNAPSHOT
28-06-2015 19:16:49,972 [main] INFO  - Started o.e.j.s.h.ContextHandler@1c9f6ece{/static,null,AVAILABLE}
28-06-2015 19:16:50,004 [main] INFO  - Started ServerConnector@86b5f7b{HTTP/1.1}{0.0.0.0:8888}
28-06-2015 19:16:50,008 [main] INFO  - Started @1504ms
28-06-2015 19:16:50,784 [main] INFO  - Stopped ServerConnector@86b5f7b{HTTP/1.1}{0.0.0.0:8888}
28-06-2015 19:16:50,785 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@1c9f6ece{/static,null,UNAVAILABLE}
28-06-2015 19:16:50,788 [main] INFO  - jetty-9.2.z-SNAPSHOT
28-06-2015 19:16:50,789 [main] INFO  - Started o.e.j.s.h.ContextHandler@41941fd2{/static,null,AVAILABLE}
28-06-2015 19:16:50,790 [main] INFO  - Started ServerConnector@dd3ce84{HTTP/1.1}{0.0.0.0:8888}
28-06-2015 19:16:50,791 [main] INFO  - Started @2291ms
28-06-2015 19:16:50,850 [main] INFO  - Stopped ServerConnector@dd3ce84{HTTP/1.1}{0.0.0.0:8888}
28-06-2015 19:16:50,850 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@41941fd2{/static,null,UNAVAILABLE}
28-06-2015 19:16:50,856 [main] INFO  - jetty-9.2.z-SNAPSHOT
28-06-2015 19:16:50,857 [main] INFO  - Started o.e.j.s.h.ContextHandler@1f3ff9d4{/static,null,AVAILABLE}
28-06-2015 19:16:50,858 [main] INFO  - Started ServerConnector@212add53{HTTP/1.1}{0.0.0.0:8888}
28-06-2015 19:16:50,859 [main] INFO  - Started @2359ms
28-06-2015 19:16:50,897 [main] INFO  - Stopped ServerConnector@212add53{HTTP/1.1}{0.0.0.0:8888}
28-06-2015 19:16:50,898 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@1f3ff9d4{/static,null,UNAVAILABLE}
28-06-2015 19:16:50,913 [main] INFO  - jetty-9.2.z-SNAPSHOT
28-06-2015 19:16:50,933 [main] INFO  - Started o.e.j.s.h.ContextHandler@598d67b1{/static,null,AVAILABLE}
28-06-2015 19:16:50,934 [main] INFO  - Started ServerConnector@215a463d{HTTP/1.1}{0.0.0.0:8888}
28-06-2015 19:16:50,934 [main] INFO  - Started @2434ms
28-06-2015 19:16:50,953 [main] INFO  - Stopped ServerConnector@215a463d{HTTP/1.1}{0.0.0.0:8888}
28-06-2015 19:16:50,954 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@598d67b1{/static,null,UNAVAILABLE}
28-06-2015 19:16:50,956 [main] INFO  - jetty-9.2.z-SNAPSHOT
28-06-2015 19:16:50,958 [main] INFO  - Started o.e.j.s.h.ContextHandler@dbb8b1c{/static,null,AVAILABLE}
28-06-2015 19:16:50,959 [main] INFO  - Started ServerConnector@13a9e24f{HTTP/1.1}{0.0.0.0:8888}
28-06-2015 19:16:50,959 [main] INFO  - Started @2459ms
28-06-2015 19:16:50,989 [main] INFO  - Stopped ServerConnector@13a9e24f{HTTP/1.1}{0.0.0.0:8888}
28-06-2015 19:16:50,989 [main] INFO  - Stopped o.e.j.s.h.ContextHandler@dbb8b1c{/static,null,UNAVAILABLE}
28-06-2015 19:19:13,691 [main] INFO  - Logging initialized @158ms
28-06-2015 19:19:13,763 [main] INFO  - jetty-9.2.z-SNAPSHOT
28-06-2015 19:19:13,782 [main] INFO  - Started o.e.j.s.h.ContextHandler@592bf469{/static,null,AVAILABLE}
28-06-2015 19:19:13,801 [main] INFO  - Started ServerConnector@25398d43{HTTP/1.1}{0.0.0.0:8892}
28-06-2015 19:19:13,802 [main] INFO  - Started @274ms
28-06-2015 19:22:00,057 [main] INFO  - Logging initialized @146ms
28-06-2015 19:22:00,125 [main] INFO  - jetty-9.2.z-SNAPSHOT
28-06-2015 19:22:00,140 [main] INFO  - Started o.e.j.s.h.ContextHandler@77663cf4{/static,null,AVAILABLE}
28-06-2015 19:22:00,159 [main] INFO  - Started ServerConnector@a303147{HTTP/1.1}{0.0.0.0:8892}
28-06-2015 19:22:00,159 [main] INFO  - Started @253ms
30-06-2015 13:58:16,875 [main] INFO  - Logging initialized @146ms
30-06-2015 13:58:16,952 [main] INFO  - jetty-9.2.z-SNAPSHOT
30-06-2015 13:58:16,968 [main] INFO  - Started o.e.j.s.h.ContextHandler@592bf469{/static,null,AVAILABLE}
30-06-2015 13:58:16,989 [main] INFO  - Started ServerConnector@25398d43{HTTP/1.1}{0.0.0.0:8892}
30-06-2015 13:58:16,989 [main] INFO  - Started @265ms
30-06-2015 15:29:03,224 [main] INFO  - Logging initialized @377ms
30-06-2015 15:29:03,369 [main] INFO  - jetty-9.2.z-SNAPSHOT
30-06-2015 15:29:03,391 [main] INFO  - Started o.e.j.s.h.ContextHandler@53419df2{/static,null,AVAILABLE}
30-06-2015 15:29:03,518 [main] INFO  - Started ServerConnector@a303147{HTTP/1.1}{0.0.0.0:8892}
30-06-2015 15:29:03,518 [main] INFO  - Started @684ms
30-06-2015 15:29:58,076 [main] INFO  - Logging initialized @146ms
30-06-2015 15:29:58,146 [main] INFO  - jetty-9.2.z-SNAPSHOT
30-06-2015 15:29:58,160 [main] INFO  - Started o.e.j.s.h.ContextHandler@53419df2{/static,null,AVAILABLE}
30-06-2015 15:29:58,177 [main] INFO  - Started ServerConnector@6fb75649{HTTP/1.1}{0.0.0.0:8892}
30-06-2015 15:29:58,178 [main] INFO  - Started @253ms
30-06-2015 15:30:53,740 [main] INFO  - Logging initialized @214ms
30-06-2015 15:30:53,872 [main] INFO  - jetty-9.2.z-SNAPSHOT
30-06-2015 15:30:53,908 [main] INFO  - Started o.e.j.s.h.ContextHandler@77663cf4{/static,null,AVAILABLE}
30-06-2015 15:30:53,935 [main] INFO  - Started ServerConnector@a303147{HTTP/1.1}{0.0.0.0:8892}
30-06-2015 15:30:53,937 [main] INFO  - Started @418ms
30-06-2015 15:32:04,650 [main] INFO  - Logging initialized @159ms
30-06-2015 15:32:04,724 [main] INFO  - jetty-9.2.z-SNAPSHOT
30-06-2015 15:32:04,744 [main] INFO  - Started o.e.j.s.h.ContextHandler@53419df2{/static,null,AVAILABLE}
30-06-2015 15:32:04,763 [main] INFO  - Started ServerConnector@6fb75649{HTTP/1.1}{0.0.0.0:8892}
30-06-2015 15:32:04,763 [main] INFO  - Started @277ms
30-06-2015 15:33:22,367 [main] INFO  - Logging initialized @159ms
30-06-2015 15:33:22,441 [main] INFO  - jetty-9.2.z-SNAPSHOT
30-06-2015 15:33:22,462 [main] INFO  - Started o.e.j.s.h.ContextHandler@54bb473b{/static,null,AVAILABLE}
30-06-2015 15:33:22,479 [main] INFO  - Started ServerConnector@563e25fd{HTTP/1.1}{0.0.0.0:8892}
30-06-2015 15:33:22,479 [main] INFO  - Started @276ms
30-06-2015 15:34:07,502 [main] INFO  - Logging initialized @146ms
30-06-2015 15:34:07,569 [main] INFO  - jetty-9.2.z-SNAPSHOT
30-06-2015 15:34:07,584 [main] INFO  - Started o.e.j.s.h.ContextHandler@592bf469{/static,null,AVAILABLE}
30-06-2015 15:34:07,602 [main] INFO  - Started ServerConnector@25398d43{HTTP/1.1}{0.0.0.0:8892}
30-06-2015 15:34:07,603 [main] INFO  - Started @252ms
30-06-2015 15:52:31,354 [main] INFO  - Logging initialized @160ms
30-06-2015 15:52:31,427 [main] INFO  - jetty-9.2.z-SNAPSHOT
30-06-2015 15:52:31,447 [main] INFO  - Started o.e.j.s.h.ContextHandler@77663cf4{/static,null,AVAILABLE}
30-06-2015 15:52:31,467 [main] INFO  - Started ServerConnector@753896f2{HTTP/1.1}{0.0.0.0:8892}
30-06-2015 15:52:31,467 [main] INFO  - Started @278ms
30-06-2015 22:31:41,569 [main] INFO  - Logging initialized @145ms
30-06-2015 22:31:41,636 [main] INFO  - jetty-9.2.z-SNAPSHOT
30-06-2015 22:31:41,650 [main] INFO  - Started o.e.j.s.h.ContextHandler@54bb473b{/static,null,AVAILABLE}
30-06-2015 22:31:41,670 [main] INFO  - Started ServerConnector@61f3318a{HTTP/1.1}{0.0.0.0:8892}
30-06-2015 22:31:41,671 [main] INFO  - Started @251ms
10-07-2015 17:41:24,408 [main] INFO  - Logging initialized @4579ms
10-07-2015 17:41:24,827 [main] INFO  - jetty-9.2.z-SNAPSHOT
10-07-2015 17:41:24,885 [main] INFO  - Started o.e.j.s.h.ContextHandler@78e8a591{/static,null,AVAILABLE}
10-07-2015 17:41:25,340 [main] INFO  - Started ServerConnector@6d45ca41{HTTP/1.1}{0.0.0.0:8892}
10-07-2015 17:41:25,341 [main] INFO  - Started @5716ms
10-07-2015 17:42:16,809 [main] INFO  - Logging initialized @159ms
10-07-2015 17:42:16,881 [main] INFO  - jetty-9.2.z-SNAPSHOT
10-07-2015 17:42:16,903 [main] INFO  - Started o.e.j.s.h.ContextHandler@77663cf4{/static,null,AVAILABLE}
10-07-2015 17:42:16,923 [main] INFO  - Started ServerConnector@61f3318a{HTTP/1.1}{0.0.0.0:8892}
10-07-2015 17:42:16,923 [main] INFO  - Started @278ms
14-07-2015 09:22:45,360 [main] INFO  - Logging initialized @2482ms
14-07-2015 09:22:46,444 [main] INFO  - jetty-9.2.z-SNAPSHOT
14-07-2015 09:22:46,552 [main] INFO  - Started o.e.j.s.h.ContextHandler@6ed6ee82{/static,null,AVAILABLE}
14-07-2015 09:22:46,841 [main] INFO  - Started ServerConnector@2256deba{HTTP/1.1}{0.0.0.0:8892}
14-07-2015 09:22:46,841 [main] INFO  - Started @4117ms
14-07-2015 15:38:34,925 [main] INFO  - Logging initialized @3127ms
14-07-2015 15:38:35,999 [main] INFO  - jetty-9.2.z-SNAPSHOT
14-07-2015 15:38:36,132 [main] INFO  - Started o.e.j.s.h.ContextHandler@29aa48fe{/static,null,AVAILABLE}
14-07-2015 15:38:36,603 [main] INFO  - Started ServerConnector@15adb0d5{HTTP/1.1}{0.0.0.0:8892}
14-07-2015 15:38:36,604 [main] INFO  - Started @4862ms
14-07-2015 17:27:21,673 [main] INFO  - Logging initialized @167ms
14-07-2015 17:27:21,746 [main] INFO  - jetty-9.2.z-SNAPSHOT
14-07-2015 17:27:21,764 [main] INFO  - Started o.e.j.s.h.ContextHandler@54bb473b{/static,null,AVAILABLE}
14-07-2015 17:27:21,784 [main] INFO  - Started ServerConnector@61f3318a{HTTP/1.1}{0.0.0.0:8892}
14-07-2015 17:27:21,784 [main] INFO  - Started @283ms
15-07-2015 13:11:15,159 [main] INFO  - Logging initialized @2716ms
15-07-2015 13:11:15,873 [main] INFO  - jetty-9.2.z-SNAPSHOT
15-07-2015 13:11:15,910 [main] INFO  - Started o.e.j.s.h.ContextHandler@6f1dc409{/static,null,AVAILABLE}
15-07-2015 13:11:16,202 [main] INFO  - Started ServerConnector@42f9ff91{HTTP/1.1}{0.0.0.0:8892}
15-07-2015 13:11:16,203 [main] INFO  - Started @3954ms
